deployment_id ,o1,o2,o3,o4,o5,o6,site,year,e1,e2,e3,e4,e5,e6,land_cover,per_tree_cov,roads,cattle
CT-K1-1,1,1,0,0,0,0,1,2021,14.5,15,15,15,15,5,2,65,152,0
CT-K1-2,1,0,1,0,0,0,2,2021,14.5,15,15,15,15,8,2,70,152,0
CT-K1-4,0,0,0,0,0,0,3,2021,14.5,15,15,15,15,3,2,76,152,0
CT-K1-5,0,0,0,0,0,0,4,2021,14.5,15,15,15,15,7,2,75,152,0
CT-K1-6,0,0,0,0,0,0,5,2021,14.5,15,15,15,15,3,2,73,152,0
CT-K1-8,0,0,0,0,0,0,6,2021,14.5,15,15,15,15,7,2,75,152,0
CT-K1-11,0,0,0,0,0,0,7,2021,14.5,15,15,15,15,3,2,65,152,0
CT-K1-17,1,0,0,0,0,0,8,2021,14.5,15,15,15,15,2,2,71,152,0
CT-K1-18,0,0,0,0,0,0,9,2021,14.5,15,15,15,15,7,2,71,152,0
CT-K1-19,0,0,0,0,0,0,10,2021,14.5,15,15,15,15,7,2,74,152,0
CT-K1-20,0,0,0,0,0,0,11,2021,14.5,15,15,15,15,7,2,68,152,0
CT-K1-21,0,0,0,0,0,0,12,2021,14.5,15,15,15,15,6,2,69,152,0
CT-K1-22,0,0,0,0,0,0,13,2021,14.5,15,15,15,15,7,2,59,152,0
CT-K1-23,0,0,0,0,0,0,14,2021,14.5,15,15,15,15,7,2,69,152,0
CT-K1-25,NA,NA,NA,NA,NA,NA,32,2021,NA,NA,NA,NA,NA,NA,2,69,152,0
CT-K1-30-92,0,0,0,0,0,0,15,2021,14.5,15,15,15,15,15,2,67,0,92.4452245869035
CT-K1-31-124,0,0,0,0,0,0,16,2021,14.5,15,15,15,15,7,2,63,0,92.4452245869035
CT-K1-33-123,0,0,0,1,0,0,17,2021,14.5,15,15,15,15,8,2,66,0,0
CT-K1-33-108,0,0,0,0,0,0,18,2021,14.5,15,15,15,15,7,2,55,0,0
CT-K1-34-93,0,0,0,0,0,0,19,2021,14.5,15,15,15,15,7,2,74,0,92.4452245869035
CT-K1-35-107,0,0,0,0,0,0,20,2021,14.5,15,15,15,15,7,2,56,0,0
CT-K1-39-39,0,0,0,0,0,0,21,2021,14.5,15,15,15,15,7,2,71,0,0
CT-K1-41-24,0,0,0,0,0,0,22,2021,14.5,15,15,15,15,7,2,74,0,0
CT-K1-43-40,0,0,0,0,0,0,23,2021,14.5,15,15,15,15,7,2,77,0,0
CT-K1-45-23,1,0,0,0,1,0,24,2021,14.5,15,15,15,15,8,2,74,0,0
CT-K1-46,0,0,0,0,0,0,25,2021,14.5,15,15,15,15,7,2,62,0,0
CT-K1-44,1,0,0,0,0,0,26,2021,14.5,15,15,15,15,8,8,51,0,0
CT-K1-36,0,0,0,0,0,0,27,2021,14.5,15,15,15,15,7,2,68,0,0
CT-K1-37,0,0,0,0,0,0,28,2021,14.5,15,15,15,15,7,2,75,0,0
CT-K1-38-41,0,0,0,0,0,0,29,2021,14.5,15,15,15,15,7,2,62,0,0
CT-K1-40,0,0,0,0,0,0,30,2021,14.5,15,15,15,15,7,2,80,0,0
CT-K1-42,0,0,0,0,0,0,31,2021,14.5,15,15,15,15,7,2,72,0,0
CT-K2-31-124,0,0,0,0,0,0,16,2022,24.5,25,25,25,25,7,2,63,0,92.4452245869035
CT-K2-30-92,0,0,0,0,0,0,15,2022,24.5,25,25,25,25,2,2,67,0,92.4452245869035
CT-K2-22,0,0,0,0,0,0,13,2022,24.5,25,25,25,25,7,2,59,152,0
CT-K2-23,1,0,1,0,0,0,14,2022,24.5,25,25,25,25,25,2,69,152,0
CT-K2-33-123,0,0,0,0,0,0,17,2022,24.5,25,25,25,25,13,2,66,0,0
CT-K2-33-108,0,0,0,0,0,0,18,2022,24.5,25,25,25,25,14,2,55,0,0
CT-K2-1,NA,NA,NA,NA,NA,NA,1,2022,NA,NA,NA,NA,NA,NA,2,64,1,92.1
CT-K2-2,0,0,0,0,0,0,2,2022,24.5,25,25,25,25,11,2,70,152,0
CT-K2-34-93,0,0,0,0,0,0,19,2022,24.5,25,25,25,25,25,2,74,0,92.4452245869035
CT-K2-5,0,0,0,0,0,0,4,2022,24.5,25,25,25,25,3,2,75,152,0
CT-K2-35-107,0,0,0,0,0,0,20,2022,24.5,25,25,25,25,14,2,56,0,0
CT-K2-39-39,0,0,0,0,0,0,21,2022,24.5,25,25,25,25,25,2,71,0,0
CT-K2-41-24,0,0,0,0,0,0,22,2022,24.5,25,25,25,25,14,2,74,0,0
CT-K2-43-40,1,0,0,0,0,0,23,2022,24.5,25,25,25,25,15,2,77,0,0
CT-K2-45-23,0,0,0,0,0,0,24,2022,24.5,25,25,25,25,14,2,74,0,0
CT-K2-46,0,0,0,0,0,0,25,2022,24.5,25,25,25,25,11,2,62,0,0
CT-K2-44,0,0,0,0,0,0,26,2022,24.5,25,25,25,25,2,8,51,0,0
CT-K2-36,0,0,0,0,0,0,27,2022,24.5,25,25,25,25,14,2,68,0,0
CT-K2-25,0,0,0,0,0,0,32,2022,24.5,25,25,25,25,14,2,66,0,0
CT-K2-37,0,0,0,0,0,0,28,2022,24.5,25,25,25,25,14,2,75,0,0
CT-K2-38-41,0,0,0,0,0,0,29,2022,24.5,25,25,25,25,14,2,62,0,0
CT-K2-42,1,1,0,0,0,0,31,2022,24.5,25,25,25,25,16,2,72,0,0
CT-K2-40,0,0,0,0,0,0,30,2022,24.5,25,25,25,25,14,2,80,0,0
